"Genus_species"	"Discrete_Trait"	"Continuous_trait"
"1"	"sp_1"	2	1.23697901935047
"2"	"sp_2"	2	1.40944390108412
"3"	"sp_3"	2	1.44762828460766
"4"	"sp_4"	2	1.11699972717611
"5"	"sp_5"	1	1.01957630480747
"6"	"sp_6"	1	1.20729227572943
"7"	"sp_7"	2	1.06542502470531
"8"	"sp_8"	1	1.23110312759584
"9"	"sp_9"	1	1.20036237671719
"10"	"sp_10"	1	1.07300247567649
"11"	"sp_11"	1	1.04133477795003
"12"	"sp_12"	1	1.25203792540095
"13"	"sp_13"	1	1.28243938851406
"14"	"sp_14"	1	1.21929194807624
"15"	"sp_15"	1	1.01754296831852
"16"	"sp_16"	1	0.848533616563382
"17"	"sp_17"	1	0.922934611365553
"18"	"sp_18"	1	0.502053167284159
"19"	"sp_19"	1	0.818964340026772
"20"	"sp_20"	2	0.748584188770709
"21"	"sp_21"	2	1.02718276194694
"22"	"sp_22"	2	1.07158346494091
"23"	"sp_23"	2	1.2962066165985
"24"	"sp_24"	2	1.44675987775951
"25"	"sp_25"	2	1.31389640563842
"26"	"sp_26"	2	0.884441969425644
"27"	"sp_27"	2	0.824108451010357
"28"	"sp_28"	2	0.582998477500461
"29"	"sp_29"	2	1.10712141648608
"30"	"sp_30"	2	1.00412981964013
"31"	"sp_31"	2	0.776707396331789
"32"	"sp_32"	2	0.398256797819153
"33"	"sp_33"	2	1.17168342431595
"34"	"sp_34"	1	0.699777477122912
"35"	"sp_35"	1	1.19279646712838
"36"	"sp_36"	1	0.785478008131189
"37"	"sp_37"	1	0.888023712140851
"38"	"sp_38"	1	0.66340700568587
"39"	"sp_39"	1	1.19461305932765
"40"	"sp_40"	1	1.55077300245802
"41"	"sp_41"	1	1.58552491222726
"42"	"sp_42"	1	1.83057697241793
"43"	"sp_43"	1	1.43098699031693
"44"	"sp_44"	1	1.23284980564711
"45"	"sp_45"	1	0.861354957440321
"46"	"sp_46"	1	1.21475123981627
"47"	"sp_47"	1	0.363711633447273
"48"	"sp_48"	1	1.1502784655756
"49"	"sp_49"	2	1.26841079364886
"50"	"sp_50"	1	1.34640741991715
"51"	"sp_51"	1	0.92067924955744
"52"	"sp_52"	1	0.434313256278677
"53"	"sp_53"	1	0.568445704715148
"54"	"sp_54"	1	0.683385821713488
"55"	"sp_55"	1	0.864828045877088
"56"	"sp_56"	1	0.724339731720373
"57"	"sp_57"	1	0.834530320861054
"58"	"sp_58"	1	1.10214860629397
"59"	"sp_59"	1	0.418490449821706
"60"	"sp_60"	1	0.732351503800719
"61"	"sp_61"	2	1.5659386546448
"62"	"sp_62"	1	1.24854065215437
"63"	"sp_63"	1	0.987523630915324
"64"	"sp_64"	1	1.12221158736186
"65"	"sp_65"	1	1.1943437158155
